,UNIXTIME,TotalV,DragA_Smooth,Rho,DragForce,CoeffDrag
310,66.9,42.44997055358225,37.59136738065755,0.014680670456472176,26.49832957626455,13.481214133170367
311,67.9,39.6232255123179,37.292163003868026,0.014678365436774189,26.28741902048335,15.352594732118703
312,68.9,38.28837943815329,36.654200714503475,0.01465531523979433,25.837716437716743,16.18587488127415
313,69.9,37.53664875824692,35.81087987601137,0.014676060417076205,25.24325565924573,16.42994342373345
314,70.9,36.89173349139343,35.12451261490046,0.014657620259492318,24.759432186928166,16.704376717940967
315,71.9,32.01562118716424,34.36582573211424,0.014685280495868147,24.224630277179,21.660188516664117
316,72.9,29.614185789921695,33.72894255215145,0.014703720653452034,23.775688363644964,24.81518111692714
317,73.9,29.614185789921695,33.155862685900225,0.014703720653452034,23.37172170247849,24.393552699329998
318,74.9,32.28002478313795,32.688133030048746,0.014706025673150021,23.042016894248434,20.238048771537986
319,75.9,35.84689665786984,32.624186300475536,0.014722160811035924,22.996940547373455,16.360876402219006
320,76.9,37.20215047547655,32.59380206019039,0.014708330692848008,22.975522555182664,15.190676256976236
321,77.9,34.66987164671943,32.63830571624668,0.014680670456472176,23.006893389171932,17.547643741894788
322,79.9,32.64965543462902,32.67090785549517,0.01468989053526412,23.0298747886499,19.793700686692755
323,80.9,33.61547262794322,32.63967795940198,0.014706025673150021,23.00786068974974,18.634324842498735
324,81.9,29.614185789921695,32.53931839269144,0.014712940732243978,22.93711676474436,23.924944157932014
325,82.9,31.38470965295043,32.535545380184374,0.014712940732243978,22.934457150692676,21.299231566042533
326,83.9,31.38470965295043,32.556002221203606,0.014719855791337937,22.948877273002346,21.302611340436407
327,84.9,31.38470965295043,32.56437013223239,0.014729075870129879,22.95477585237724,21.2947483824869
328,85.9,32.7566787083184,32.49329553931694,0.014708330692848008,22.90467504150486,19.533146764348455
329,86.9,30.870698080866262,32.52641782782198,0.014719855791337937,22.928023096611213,21.997905946037363
330,87.9,28.861739379323623,32.60745361629624,0.014710635712545992,22.98514560052865,25.245385280968982
331,88.9,30.265491900843113,32.582291809019864,0.014722160811035924,22.967408925637514,22.92219264953643
332,90.9,31.953090617340916,32.561661974263444,0.014761346145901683,22.952866859238494,20.4972886635848
333,91.9,30.4138126514911,32.49369278141447,0.014791311401975501,22.90495505930563,22.531609569803393
334,92.9,31.38470965295043,32.49213748411561,0.0148074465398614,22.903858723011265,21.13505773630423
335,93.9,31.76476034853718,32.49193855576459,0.014805141520163413,22.903718497492093,20.63542672407626
336,94.9,34.88552708502482,32.441518387697364,0.014814361598955359,22.868177086688732,17.071402957606548
337,95.9,30.083217912982647,32.46508677793488,0.014814361598955359,22.884790554503606,22.973470552571435
338,96.9,27.018512172212592,32.475437370148036,0.014816666618653343,22.892086735060072,28.485457544983223
339,97.9,28.160255680657446,32.46894651471144,0.01481897163835133,22.887511300895916,26.21310721437949
340,98.9,26.68332812825267,32.577000319089635,0.014802836500465431,22.96367892979297,29.32430421970032
341,99.9,29.427877939124322,32.55533479429266,0.014770566224693624,22.948406800670888,24.146194242616716
342,100.9,30.675723300355934,32.57223179698254,0.014814361598955359,22.960317576397497,22.167489556855553
343,101.9,33.54101966249684,32.60789030047682,0.014828191717143273,22.98545342123707,18.544859465620345
344,102.9,31.76476034853718,32.605822821740325,0.014837411795935219,22.983996045866903,20.662716071614547
345,103.9,26.570660511172846,32.57970757674094,0.014844326855029176,22.965587288293623,29.4933111540372
346,104.9,30.463092423455635,32.5355801003561,0.014858156973217091,22.93448162510309,22.38655138063534
347,105.9,31.016124838541646,32.44725458333603,0.014853546933821118,22.87222055765397,21.54340131515738
348,106.9,31.0,32.44450548657975,0.014862767012613062,22.870282706573768,21.5506146741947
349,107.9,28.442925306655784,32.44249387599384,0.014869682071707021,22.868864712922598,25.586188018822835
350,108.9,27.459060435491963,32.4330499979845,0.014878902150498963,22.862207679422443,27.427556491249682
351,109.9,30.675723300355934,32.4019442934152,0.014858156973217091,22.840281123704674,21.986599501197215
352,110.9,32.202484376209235,32.42348546477682,0.014860461992915078,22.855465595512225,19.961362953513568
353,111.9,31.304951684997057,32.46073293685919,0.014851241914123132,22.88172151169444,21.159774432008785
354,112.9,29.546573405388315,32.45305401310716,0.014862767012613062,22.876308602653072,23.72920669021126
355,113.9,31.016124838541646,32.43648381126752,0.014871987091405008,22.864628190364638,21.509546697706657
356,114.9,30.675723300355934,32.393565804766546,0.014878902150498963,22.834375088116374,21.95026692494329
357,115.9,29.614185789921695,32.333621570303876,0.014878902150498963,22.792120118646814,23.508527667334945
358,116.9,29.154759474226502,32.3883710706953,0.01487429211110299,22.830713295926508,24.30387006206048
359,117.9,30.59411708155671,32.39202118902545,0.01488120717019695,22.833286281301717,22.063052404498553
360,118.9,30.870698080866262,32.368794852297576,0.014904257367176809,22.81691392859552,21.620455944736538
361,119.9,32.64965543462902,32.36025582509909,0.014918087485364724,22.810894728637322,19.30559326476498
362,120.9,32.64965543462902,32.41627378911746,0.014908867406572778,22.85038205182296,19.35097246527937
363,121.9,32.64965543462902,32.49400181646677,0.014922697524760695,22.90517289955027,19.379395222288604
364,122.9,31.76476034853718,32.501291545012585,0.014959577839928469,22.910311463081957,20.42827405681287
365,123.9,30.083217912982647,32.55882010237459,0.014968797918720413,22.950863610536157,22.80209305879315
366,124.9,30.265491900843113,32.55246442837599,0.014971102938418399,22.946383466395915,22.520403267489122
367,125.9,30.59411708155671,32.60057399829151,0.014973407958116386,22.9802961258234,22.068372243872236
368,126.9,28.635642126552707,32.57556435834731,0.014964187879324443,22.96266671439193,25.186423641511475
369,127.9,29.832867780352597,32.51451725750343,0.01493652764294861,22.919634329284573,23.204874131329777
370,128.9,31.38470965295043,32.489355879271876,0.01493191760355264,22.90189795682913,20.957083619480848
371,129.9,34.0,32.53340528069872,0.014961882859626456,22.932948584618913,17.845429269059913
372,130.9,30.870698080866262,32.5035077694933,0.0150033732141902,22.911873690018535,21.56701197146469
373,131.9,28.792360097775937,32.536884694022014,0.015010288273284163,22.935401239241422,24.806983908763396
374,132.9,25.0,32.50570917475105,0.014984933056606314,22.913425470815977,32.92807795150905
375,133.9,26.1725046566048,32.50233271571955,0.015035643489962005,22.91104538915224,29.939428141780883
376,134.9,24.186773244895647,32.50233271571955,0.015026423411170062,22.91104538915224,35.07878993858928
377,135.9,29.154759474226502,32.481513422238315,0.015007983253586175,22.89636977241757,24.15664151099367
378,136.9,27.459060435491963,32.43168367186966,0.015019508352076104,22.86124454979396,27.16964681977658
379,137.9,32.31098884280702,32.38771918752598,0.014994153135398258,22.83025378045076,19.629059194808335
380,138.9,32.202484376209235,32.363979069482774,0.01503333847026402,22.813519260907533,19.695602918866363
381,139.9,31.064449134018133,32.42027924026684,0.015074828824827765,22.853205512953892,21.143584154182406
382,140.9,30.23243291566195,32.387948671700634,0.015051778627847907,22.830415544912025,22.335258564822478
383,141.9,30.083217912982647,32.40244496123868,0.015044863568753949,22.840634046780348,22.577846123361688
384,142.9,29.410882339705484,32.355379975482215,0.015019508352076104,22.80745771958139,23.627416688329976
385,143.9,26.92582403567252,32.392611497063,0.015102489061203598,22.833702392180903,28.067322584179177
386,144.9,29.154759474226502,32.445447857321376,0.01511170913999554,22.8709469880893,23.964193727952768
387,145.9,29.017236257093817,32.45645304520116,0.015118624199089497,22.87870459617347,24.189018885527126
388,146.9,27.892651361962706,32.40383623455418,0.015102489061203598,22.841614761806525,26.164344696705186
389,147.9,34.0,32.483162253167954,0.015086353923317695,22.89753204100298,17.67086201232318
390,148.9,31.76476034853718,32.50262168889761,0.015084048903619708,22.91124908768849,20.260532481826218
391,149.9,28.792360097775937,32.48948131916841,0.015107099100599566,22.901986379995193,24.61210332280144
392,150.9,29.154759474226502,32.43273203744167,0.015148589455163314,22.86198354755805,23.896482165287058
393,151.9,28.460498941515414,32.42067855776697,0.015141674396069355,22.853486993715602,25.078683737931787
394,152.9,29.068883707497267,32.43981136092611,0.01508174388392172,22.866973795584094,24.14969276537553
395,153.9,28.635642126552707,32.45381791431879,0.01512784427788144,22.876847080167455,24.820839007467608
396,154.9,28.160255680657446,32.464563590763106,0.01511631917939151,22.88442175743466,25.694009991537428
397,155.9,31.016124838541646,32.44639887843298,0.015134759336975398,22.871617367290835,21.142555123184067
398,156.9,34.132096331752024,32.447635146948585,0.015157809533955256,22.87248881871317,17.43260297262412
399,157.9,32.2490309931942,32.42992326329373,0.015160114553653244,22.86000362960711,19.514240766509953
400,158.9,31.76476034853718,32.43243414053418,0.01514628443546533,22.861773558643453,20.133711005440972
401,159.9,33.54101966249684,32.460345044566836,0.015155504514257272,22.881448084614792,18.062246772927928
402,160.9,30.675723300355934,32.480784164798415,0.015169334632445188,22.89585571545889,21.5879752020357
403,161.9,31.04834939252005,32.4972072900005,0.015192384829425046,22.907432452741958,21.051575996959933
404,162.9,30.14962686336267,32.491839987162564,0.015194689849123033,22.903649016026417,22.318250254484784
405,163.9,31.04834939252005,32.49565415336832,0.015185469770331087,22.906337639511573,21.060155750249123
406,164.9,34.0,32.50214706390975,0.015157809533955256,22.91091452232868,17.597838654621498
407,165.9,33.12099032335839,32.51444470661981,0.015157809533955256,22.919583187829527,18.55132049426108
408,166.9,34.0,32.49489713181668,0.015194689849123033,22.905804011501488,17.551209606008065
409,167.9,33.28663395418648,32.48557241038651,0.015206214947612963,22.899230972027787,18.29242142892931
410,168.9,32.31098884280702,32.491856969428035,0.015217740046102891,22.903660986904274,19.40284584587606
411,169.9,27.459060435491963,32.491856969428035,0.01524079024308275,22.903660986904274,26.824847467780337
412,170.9,28.635642126552707,32.502772578199874,0.015259230400666637,22.911355450258927,24.644243226440402
413,171.9,29.274562336608895,32.44729387170919,0.015270755499156565,22.87224825221081,23.522241080703225
414,172.9,29.410882339705484,32.4141380279469,0.01527536553855254,22.84887654384767,23.27385467529226
415,173.9,35.84689665786984,32.34366166300743,0.015277670558250522,22.799197426655883,15.63041384869545
416,174.9,32.7566787083184,32.33892465462276,0.015273060518854553,22.79585828742981,18.721530083805373
417,175.9,31.064449134018133,32.44884705192996,0.015259230400666637,22.873343096166987,20.90647852813375
418,176.9,36.61966684720111,32.42825820516264,0.01527536553855254,22.858829922391983,15.0191305759445
419,177.9,34.88552708502482,32.371508923435904,0.015289195656740452,22.818827089954844,16.50552288675892
420,178.9,33.83784863137726,32.31157005552357,0.01527536553855254,22.776575903391553,17.526795655162758
421,179.9,31.622776601683793,32.379722931363006,0.015293805696136423,22.82461718231808,20.08626185904111
422,180.9,32.55764119219941,32.465311518762235,0.015293805696136423,22.884948975357315,18.999391905233775
423,181.9,31.25699921617557,32.39626611062965,0.015305330794626355,22.836278546269217,20.554136377070062
424,182.9,31.064449134018133,32.33748219338116,0.015314550873418297,22.794841489796625,20.75946632105267
425,183.9,35.84689665786984,32.39436891581745,0.015335296050700171,22.834941204828695,15.59609212125381
426,184.9,36.235341863986875,32.477161880049664,0.015362956287076,22.893302350104562,15.274960973344742
427,185.9,37.589892258425,32.479116634477066,0.015365261306773988,22.894680265585354,14.192655354687991
428,186.9,34.66987164671943,32.479279430956325,0.015367566326471975,22.894795021580197,16.681626070579927
429,187.9,35.11409973215888,32.479369010064275,0.015332991031002186,22.89485816630972,16.298933409892253
430,188.9,33.06055050963308,32.57686577238249,0.015328380991606213,22.963584087193784,18.44736795137234
431,189.9,32.2490309931942,32.64373625995361,0.01535373620828406,23.010721404669944,19.39518857755457
432,190.9,32.01562118716424,32.671172475131456,0.015390616523451833,23.03006132026136,19.648364122191165
433,191.9,32.0624390837628,32.71193912108543,0.015406751661337733,23.05879791846138,19.594927120830672
434,192.9,36.40054944640259,32.59363923012555,0.015337601070398155,22.975407775513187,15.216020982745823
435,193.9,34.539832078341085,32.558336678298794,0.015399836602243776,22.950522842658366,16.813077447391617
436,194.9,37.12142238654117,32.58861783567671,0.015381396444659887,22.971868171228767,14.58688362215505
437,195.9,35.4682957019364,32.64034431897246,0.015390616523451833,23.008330409707945,15.994093598740374
438,196.9,33.24154027718932,32.571146858973954,0.015390616523451833,22.959552798552885,18.170058083688243
439,197.9,33.61547262794322,32.47337746394456,0.015445936996203495,22.890634697603623,17.651284644261636
440,198.9,34.92849839314596,32.45287282646261,0.015429801858317594,22.876180883345242,16.35590307774651
441,199.9,37.013511046643494,32.57665788055151,0.01539753158254579,22.963437543275926,14.65130861488906
442,200.9,35.17101079013795,32.6014468473347,0.015422886799223635,22.980911401170598,16.212241485452434
443,201.9,33.37663853655727,32.691143328066445,0.015429801858317594,23.04413886731177,18.043722111455132
444,202.9,35.4400902933387,32.71741865975395,0.015432106878015578,23.062660470735526,16.014217761454084
445,203.9,41.6293165929973,32.75683588555061,0.015399836602243776,23.090445856395085,11.6447140809253
446,204.9,42.05948168962618,32.79346540633356,0.01545515707499544,23.11626617583435,11.379616246126702
447,205.9,38.91015291668744,32.84360394684805,0.015473597232579326,23.151609066066893,13.300721599014356
448,206.9,39.56008088970496,32.832777956105645,0.015422886799223635,23.143977774877698,12.905331862730101
449,207.9,43.266615305567875,32.86405456636286,0.015439021937109536,23.166024802809183,10.787904036233808
450,208.9,39.35733730830886,32.83733744725923,0.015443631976505508,23.147191781382553,13.022927854075244
451,209.9,39.6232255123179,32.87054730909935,0.01545515707499544,23.17060156733981,12.852139175601032
452,210.9,35.510561809129406,32.92891204394591,0.015512782567445085,23.211743140189085,15.970339568342974
453,211.9,34.23448553724738,32.94062753298334,0.015533527744726959,23.220001442860482,17.166261321309758
454,212.9,30.4138126514911,32.90479051617308,0.015540442803820918,23.194739763154807,21.71678683519361
455,213.9,36.40054944640259,32.913321205473096,0.015547357862914874,23.200753085689623,15.157961336995546
456,214.9,31.953090617340916,32.92550201310327,0.015556577941706817,23.209339393599652,19.666820512455295
457,215.9,33.61547262794322,32.96278075909817,0.015561187981102788,23.23561735490816,17.784604414835268
458,216.9,35.84689665786984,32.87727290406377,0.01553813778412293,23.175342470488104,15.621950269029519
459,217.9,34.48187929913333,32.82770604103754,0.015540442803820918,23.140402558373957,16.85531418241081
460,218.9,35.0,32.711430166309235,0.01555427292200883,23.05843915387422,16.28753225252354
461,219.9,36.40054944640259,32.71893232787549,0.015579628138686675,23.063727462429323,15.037225687115528
462,220.9,36.40054944640259,32.68152671266475,0.015570408059894732,23.03736007042093,15.028928691563006
463,221.9,36.40054944640259,32.64792918289413,0.015575018099290707,23.013677015537745,15.009034699987359
464,222.9,34.40930106817051,32.58068541360207,0.015570408059894732,22.96627657004163,16.766795982409384
465,223.9,36.71511950137164,32.55190427643154,0.015528917705330988,22.94598861268691,14.753222060720594
466,224.9,31.953090617340916,32.51835325827286,0.015570408059894732,22.922338344055145,19.406372725290293
467,225.9,28.442925306655784,32.529465538698894,0.015623423512948407,22.930171442172888,24.417081953671218
468,226.9,30.675723300355934,32.51873170830227,0.015630338572042365,22.922605115239758,20.975733194676184
469,227.9,32.57299494980466,32.504236934502615,0.015568103040196747,22.912387681822473,18.669404007835137
470,228.9,32.7566787083184,32.470639545549766,0.015588848217478619,22.888704726202384,18.416990003364244
471,229.9,28.160255680657446,32.45475007906427,0.015648778729626254,22.87750416742887,24.812252512250694
472,230.9,30.870698080866262,32.47246196271913,0.015660303828116184,22.889989356534933,20.642566517336174
473,231.9,31.78049716414141,32.55413017662582,0.015607288375062508,22.94755766007895,19.592904757492327
474,232.9,31.76476034853718,32.54194936899564,0.015641863670532295,22.938971352168913,19.561649029211036
475,233.9,29.966648127543394,32.497322084221196,0.015678743985700072,22.90751337172164,21.897852677538637
476,234.9,34.132096331752024,32.5072097248706,0.015630338572042365,22.914483215569202,16.93662776147328
477,235.9,34.9857113690718,32.54508862022686,0.015674133946304097,22.94118422495179,16.093927740747773
478,236.9,30.23243291566195,32.5771316573254,0.01569487912358597,22.963771510725767,21.5451852319433
479,237.9,31.622776601683793,32.574957250260226,0.015699489162981944,22.96223876107975,19.68520279869084
480,238.9,32.7566787083184,32.53857746184855,0.01571331928116986,22.936594479149655,18.309330555683577
481,239.9,30.675723300355934,32.547596120303474,0.015720234340263817,22.94295177340965,20.874296085054876
482,240.9,28.861739379323623,32.52605238922973,0.015715624300867842,22.927765497249123,23.571991618991124
483,241.9,27.892651361962706,32.530605868882894,0.015701794182679932,22.930975266219388,25.264158351788303
484,242.9,25.709920264364882,32.54621070756048,0.01569026908419,22.94197518952827,29.77214605180362
485,243.9,29.966648127543394,32.47328864035791,0.015685659044794027,22.890572085444575,21.872011507747796
486,244.9,33.83784863137726,32.50690208573605,0.0157064042220759,22.914266359313476,17.14884544827965
487,245.9,29.5296461204668,32.616095576810565,0.015766334734223533,22.99123735865957,22.50745049369701
488,246.9,27.85677655436824,32.70009007599141,0.015724844379659788,23.050445471504986,25.423915227855023
489,247.9,30.610455730027933,32.74474209878243,0.015736369478149718,23.081920889895116,21.06876114603599
490,248.9,32.7566787083184,32.69303721192374,0.01576172469482756,23.04547387484479,18.339748237022608
491,249.9,39.824615503479755,32.68277401455159,0.01576863975392152,23.038239299317926,12.398326151263813
492,250.9,34.9857113690718,32.720005536132376,0.01578016485241145,23.064483971917443,16.071705842580695
493,251.9,34.132096331752024,32.76747083784656,0.01576863975392152,23.09794248369551,16.922492291398907
494,252.9,34.9857113690718,32.7473228635393,0.015747894576639648,23.083740082966596,16.118085131801575
495,253.9,31.906112267087632,32.65455853160834,0.015777859832713462,23.01835007425695,19.288102506016784
496,254.9,33.28663395418648,32.6149677666984,0.01581474014788124,22.990442360069895,17.658617238610585
497,255.9,28.0178514522438,32.664830161175225,0.015775554813015475,23.025590593677073,25.024630057376157
498,256.9,24.839484696748443,32.664117483569704,0.015777859832713462,23.025088223920704,31.833121845846765
499,257.9,24.186773244895647,32.66664611054342,0.015812435128183252,23.02687066482652,33.5036007751314
500,258.9,24.166091947189145,32.628543841815755,0.015821655206975194,23.000012198516288,33.50228968662799
501,259.9,26.0,32.658170686723146,0.015826265246371166,23.02089629918523,28.960648238540468
502,260.9,33.24154027718932,32.692697320810616,0.01581474014788124,23.04523428401947,17.748758306226396
503,261.9,26.92582403567252,32.65433063241808,0.01581474014788124,23.018189427058555,27.019809266494477
504,262.9,29.068883707497267,32.558842856111006,0.015800910029693322,22.950879649750707,23.135117666558592
505,263.9,34.132096331752024,32.52319838119441,0.015867755600934914,22.92575369372074,16.691423653324616
506,264.9,29.966648127543394,32.464484593078694,0.015828570266069153,22.884366071599768,21.668659615219482
507,265.9,34.132096331752024,32.42234045840053,0.01580321504939131,22.854658475196047,16.70761837183915
508,266.9,33.60059523282288,32.40750571740794,0.015856230502444984,22.844201397324433,17.174862707524593
509,267.9,31.304951684997057,32.403651120355875,0.015856230502444984,22.841484273947806,19.78378946053904
510,268.9,32.64965543462902,32.34667685224197,0.015856230502444984,22.801322847560705,18.155745020883806
511,269.9,32.7566787083184,32.314024730087496,0.01584701042365304,22.778306214900013,18.029577415604997
512,270.9,28.178005607210743,32.33901377723875,0.015840095364559083,22.795921110376025,24.394394185898673
513,271.9,27.892651361962706,32.338998663340604,0.015923076073686572,22.795910456518982,24.766324653158893
514,272.9,30.364452901377952,32.36884324672093,0.015916161014592617,22.816948042049457,20.926639585531163
515,273.9,30.463092423455635,32.33326603209585,0.015918466034290604,22.791869498111577,20.76547856880601
516,274.9,30.886890422961002,32.31853226918831,0.015890805797914773,22.781483600161415,20.225482671078197
517,275.9,34.132096331752024,32.32417015423016,0.015900025876706716,22.78545777153005,16.555610029569166
518,276.9,36.61966684720111,32.25942686046279,0.015927686113082547,22.739819922852497,14.329028322728767
519,277.9,33.54101966249684,32.248057034784345,0.015923076073686572,22.73180527988936,17.079125155362668
520,278.9,28.231188426986208,32.287317103664215,0.015941516231270464,22.75947988490788,24.10935391129389
521,279.9,31.016124838541646,32.38742044529416,0.015955346349458378,22.830043195663116,20.018734113272842
522,280.9,30.265491900843113,32.58915044883313,0.015920771053988588,22.972243612718103,21.20093568940825
523,281.9,29.614185789921695,32.88301347659968,0.015962261408552336,23.17938902674855,22.285334567405474
524,282.9,34.17601498127012,33.14364500623583,0.01595765136915636,23.363109403300168,16.87057999285197
525,283.9,32.69556544854363,33.436617308562674,0.015989921644928167,23.569626940828435,18.5583710675071
526,284.9,32.202484376209235,33.696141414283204,0.01601066682221004,23.75256668911507,19.25455810297978
527,285.9,36.71511950137164,,0.016008361802512052,,
528,286.9,35.510561809129406,,0.01599914172372011,,
529,287.9,33.54101966249684,,0.015953041329760394,,
530,288.9,34.17601498127012,,0.015966871447948307,,
531,289.9,27.65863337187866,,0.015996836704022126,,
532,290.9,19.924858845171276,,0.01602219192069997,,
533,291.9,3.1622776601683795,,0.016040632078283854,,
534,292.9,0.0,,0.01605446219647177,,
535,293.9,0.0,,0.01604293709798184,,
536,294.9,0.0,,0.016024496940397953,,
537,295.9,0.0,,0.01605446219647177,,
