UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Jun 11 2025 19:09:12.599 UTC,1749686952.599,2923.9,31.04447,-103.53532,18,3,0,0,-55,3,0,10,7,-61,4.12,0.9,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:12.699 UTC,1749686952.699,2923.9,31.04447,-103.53532,18,3,0,0,-146,3,0,10,7,-50,4.12,0.9,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:12.799 UTC,1749686952.799,2923.9,31.04447,-103.53532,18,3,0,0,-21,3,0,10,7,-50,4.12,0.9,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:12.899 UTC,1749686952.899,2923.9,31.04447,-103.53532,18,3,0,0,-151,3,0,10,7,-50,4.119,0.9,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:13.000 UTC,1749686953.0,2923.9,31.04447,-103.53532,18,3,0,0,132,3,0,10,7,-50,4.119,0.9,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:13.099 UTC,1749686953.099,2924.0,31.04447,-103.53532,18,3,0,0,-100,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:13.199 UTC,1749686953.199,2924.0,31.04447,-103.53532,18,3,0,0,-41,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:13.299 UTC,1749686953.299,2924.0,31.04447,-103.53532,18,3,0,0,42,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:13.399 UTC,1749686953.399,2924.0,31.04445,-103.53532,18,3,0,0,-166,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,3.7677
Jun 11 2025 19:09:13.499 UTC,1749686953.499,2924.0,31.04447,-103.53532,18,3,0,0,-35,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:13.599 UTC,1749686953.599,2924.0,31.04447,-103.53532,18,3,0,0,-74,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:13.699 UTC,1749686953.699,2924.0,31.04447,-103.53532,18,3,0,0,-57,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:13.799 UTC,1749686953.799,2924.0,31.04447,-103.53532,18,3,0,0,-48,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:13.899 UTC,1749686953.899,2924.0,31.04447,-103.53532,18,3,0,0,119,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:14.000 UTC,1749686954.0,2924.0,31.04447,-103.53532,18,3,0,0,8,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:14.099 UTC,1749686954.099,2924.0,31.04447,-103.53532,18,3,0,0,34,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:14.199 UTC,1749686954.199,2924.0,31.04447,-103.53532,18,3,0,0,176,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:14.299 UTC,1749686954.299,2924.0,31.04447,-103.53532,18,3,0,0,-131,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:14.399 UTC,1749686954.399,2924.0,31.04445,-103.53532,18,3,0,0,94,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,3.7677
Jun 11 2025 19:09:14.499 UTC,1749686954.499,2924.0,31.04447,-103.53532,18,3,0,0,146,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:14.599 UTC,1749686954.599,2924.0,31.04447,-103.53532,18,3,0,0,-43,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:14.699 UTC,1749686954.699,2924.0,31.04447,-103.53532,18,3,0,0,110,3,0,10,7,-50,4.119,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:14.799 UTC,1749686954.799,2924.0,31.04447,-103.53532,18,3,0,0,28,3,0,10,7,-50,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:14.899 UTC,1749686954.899,2924.0,31.04447,-103.53532,18,3,0,0,-106,3,0,10,7,-50,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:15.000 UTC,1749686955.0,2924.0,31.04447,-103.53532,18,3,0,0,36,3,0,10,7,-50,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:15.099 UTC,1749686955.099,2924.0,31.04447,-103.53532,18,3,0,0,85,3,0,10,7,-50,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:15.199 UTC,1749686955.199,2924.0,31.04447,-103.53532,18,3,0,0,-155,3,0,10,7,-50,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:15.299 UTC,1749686955.299,2924.0,31.04447,-103.53532,18,3,0,0,63,3,0,10,7,-50,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:15.399 UTC,1749686955.399,2924.0,31.04447,-103.53532,18,3,0,0,-22,3,0,10,7,-50,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:15.499 UTC,1749686955.499,2924.0,31.04447,-103.53532,18,3,0,0,-85,3,0,10,7,-50,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:15.599 UTC,1749686955.599,2924.0,31.04447,-103.53532,18,3,0,0,-150,3,0,10,7,-50,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:15.699 UTC,1749686955.699,2924.0,31.04447,-103.53532,18,3,0,0,27,3,0,10,7,-57,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:15.799 UTC,1749686955.799,2924.0,31.04447,-103.53532,18,3,0,0,159,3,0,10,7,-57,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:15.899 UTC,1749686955.899,2924.0,31.04447,-103.53532,18,3,0,0,-166,3,0,10,7,-57,4.12,1.0,FALSE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:16.000 UTC,1749686956.0,2924.6,31.04447,-103.53532,18,3,3,3,-79,3,0,10,7,-57,4.12,1.6,TRUE,FALSE,FALSE,0.4410
Jun 11 2025 19:09:16.099 UTC,1749686956.099,2926.2,31.04447,-103.53532,18,3,6,18,-82,3,0,7,10,-57,4.12,3.2,TRUE,FALSE,FALSE,1.1243
Jun 11 2025 19:09:16.199 UTC,1749686956.199,2929.5,31.04447,-103.53533,18,3,6,37,-78,3,0,7,8,-57,4.12,6.5,TRUE,FALSE,FALSE,2.6459
Jun 11 2025 19:09:16.299 UTC,1749686956.299,2935.0,31.04447,-103.53533,18,3,4,60,-78,3,0,7,8,-57,4.12,12.0,TRUE,FALSE,FALSE,2.6459
Jun 11 2025 19:09:16.399 UTC,1749686956.399,2941.8,31.04447,-103.53533,18,3,8,75,-79,3,0,7,7,-57,4.12,18.8,TRUE,FALSE,FALSE,2.6459
Jun 11 2025 19:09:16.499 UTC,1749686956.499,2950.1,31.04447,-103.53533,17,3,8,90,-54,3,0,7,6,-57,4.12,27.1,TRUE,FALSE,FALSE,3.0071
Jun 11 2025 19:09:16.599 UTC,1749686956.599,2959.7,31.04447,-103.53534,17,3,10,102,-63,3,0,8,5,-57,4.12,36.7,TRUE,FALSE,FALSE,5.1047
Jun 11 2025 19:09:16.699 UTC,1749686956.699,2970.0,31.04447,-103.53534,17,3,11,112,-63,3,0,9,4,-44,4.12,47.0,TRUE,FALSE,FALSE,5.3828
Jun 11 2025 19:09:16.799 UTC,1749686956.799,2981.6,31.04447,-103.53535,17,3,12,122,-72,3,0,8,5,-44,4.121,58.6,TRUE,FALSE,FALSE,7.8514
Jun 11 2025 19:09:16.899 UTC,1749686956.899,2996.0,31.04447,-103.53535,16,3,4,147,-58,3,0,9,5,-44,4.121,73.0,TRUE,FALSE,FALSE,7.8514
Jun 11 2025 19:09:17.000 UTC,1749686957.0,3012.9,31.04447,-103.53535,13,3,9,176,141,3,0,7,5,-44,4.121,89.9,TRUE,FALSE,FALSE,7.8514
Jun 11 2025 19:09:17.099 UTC,1749686957.099,3032.2,31.04447,-103.53534,13,3,17,195,148,3,0,7,5,-44,4.121,109.2,TRUE,FALSE,FALSE,5.1047
Jun 11 2025 19:09:17.199 UTC,1749686957.199,3053.4,31.04446,-103.53534,12,3,30,216,153,3,0,7,5,-44,4.121,130.4,TRUE,FALSE,FALSE,4.8707
Jun 11 2025 19:09:17.299 UTC,1749686957.299,3076.8,31.04445,-103.53533,12,3,39,238,151,3,0,7,4,-44,4.121,153.8,TRUE,FALSE,FALSE,4.4645
Jun 11 2025 19:09:17.399 UTC,1749686957.399,3102.0,31.04444,-103.53532,12,3,50,255,149,3,0,6,5,-44,4.121,179.0,TRUE,FALSE,FALSE,7.9376
Jun 11 2025 19:09:17.499 UTC,1749686957.499,3129.2,31.04443,-103.53532,11,3,62,276,148,3,0,5,5,-44,4.121,206.2,TRUE,FALSE,FALSE,13.7235
Jun 11 2025 19:09:17.499 UTC,1749686957.499,3129.2,31.04443,-103.53532,11,3,62,276,148,3,0,5,5,-44,4.121,206.2,TRUE,FALSE,FALSE,13.0443
Jun 11 2025 19:09:17.699 UTC,1749686957.699,3189.2,31.04440,-103.53529,11,3,81,317,144,3,0,5,6,-38,4.121,266.2,TRUE,FALSE,FALSE,27.3974
Jun 11 2025 19:09:17.799 UTC,1749686957.799,3223.8,31.04438,-103.53527,10,3,95,352,146,3,0,6,4,-38,4.121,300.8,TRUE,FALSE,FALSE,36.3879
Jun 11 2025 19:09:17.899 UTC,1749686957.899,3261.2,31.04436,-103.53526,10,3,101,379,146,3,0,5,5,-38,4.121,338.2,TRUE,FALSE,FALSE,45.3928
Jun 11 2025 19:09:18.000 UTC,1749686958.0,3301.1,31.04433,-103.53524,10,3,106,403,147,3,0,4,6,-38,4.121,378.1,TRUE,FALSE,FALSE,55.6295
Jun 11 2025 19:09:18.099 UTC,1749686958.099,3343.4,31.04430,-103.53522,10,3,113,428,149,3,0,3,7,-38,4.121,420.4,TRUE,FALSE,FALSE,67.6292
Jun 11 2025 19:09:18.199 UTC,1749686958.199,3387.9,31.04428,-103.53520,10,3,121,450,151,3,0,3,7,-38,4.121,464.9,TRUE,FALSE,FALSE,78.4703
Jun 11 2025 19:09:18.299 UTC,1749686958.299,3434.7,31.04425,-103.53518,10,3,130,473,151,3,0,3,7,-38,4.121,511.7,TRUE,FALSE,FALSE,91.6966
Jun 11 2025 19:09:18.499 UTC,1749686958.499,3533.6,31.04418,-103.53514,11,3,140,504,151,3,0,5,6,-38,4.121,610.6,TRUE,FALSE,FALSE,119.4135
Jun 11 2025 19:09:18.599 UTC,1749686958.599,3584.5,31.04415,-103.53512,11,3,142,515,149,3,0,5,6,-38,4.121,661.5,TRUE,FALSE,FALSE,133.2406
Jun 11 2025 19:09:18.699 UTC,1749686958.699,3635.9,31.04411,-103.53510,11,3,137,519,146,3,0,5,5,-39,4.121,712.9,TRUE,FALSE,FALSE,147.6798
Jun 11 2025 19:09:18.799 UTC,1749686958.799,3688.5,31.04408,-103.53506,11,3,128,527,141,3,0,4,7,-39,4.121,765.5,TRUE,FALSE,FALSE,161.4824
Jun 11 2025 19:09:18.899 UTC,1749686958.899,3742.0,31.04406,-103.53504,11,3,129,537,139,3,0,4,7,-39,4.121,819.0,TRUE,FALSE,FALSE,173.5183
Jun 11 2025 19:09:19.000 UTC,1749686959.0,3796.8,31.04403,-103.53501,11,3,132,548,135,3,0,3,8,-39,4.121,873.8,TRUE,FALSE,FALSE,186.8019
Jun 11 2025 19:09:19.099 UTC,1749686959.099,3852.1,31.04401,-103.53498,10,3,130,552,130,3,0,2,8,-39,4.121,929.1,TRUE,FALSE,FALSE,198.9606
Jun 11 2025 19:09:19.199 UTC,1749686959.199,3907.1,31.04399,-103.53495,9,3,125,549,122,3,0,1,8,-39,4.121,984.1,TRUE,FALSE,FALSE,210.6027
Jun 11 2025 19:09:19.299 UTC,1749686959.299,3962.9,31.04397,-103.53491,9,3,124,557,125,3,0,2,7,-39,4.121,1039.9,TRUE,FALSE,FALSE,223.1080
Jun 11 2025 19:09:19.399 UTC,1749686959.399,4018.6,31.04395,-103.53488,9,3,123,559,126,3,0,1,8,-39,4.121,1095.6,TRUE,FALSE,FALSE,234.9040
Jun 11 2025 19:09:19.499 UTC,1749686959.499,4076.3,31.04392,-103.53485,9,3,135,579,130,3,0,4,5,-39,4.121,1153.3,TRUE,FALSE,FALSE,247.3010
Jun 11 2025 19:09:19.599 UTC,1749686959.599,4141.9,31.04389,-103.53482,10,3,188,667,147,3,0,6,4,-39,4.121,1218.9,TRUE,FALSE,FALSE,263.6196
Jun 11 2025 19:09:19.699 UTC,1749686959.699,4211.8,31.04384,-103.53478,10,3,204,698,149,3,0,5,5,-42,4.121,1288.8,TRUE,FALSE,FALSE,284.7176
Jun 11 2025 19:09:19.799 UTC,1749686959.799,4283.6,31.04379,-103.53475,10,3,210,713,150,3,0,4,6,-42,4.121,1360.6,TRUE,FALSE,FALSE,304.9710
Jun 11 2025 19:09:19.899 UTC,1749686959.899,4356.3,31.04374,-103.53472,10,3,214,726,150,3,0,5,5,-42,4.121,1433.3,TRUE,FALSE,FALSE,325.8198
Jun 11 2025 19:09:20.299 UTC,1749686960.299,4654.7,31.04353,-103.53458,9,3,227,761,150,3,0,3,6,-42,4.121,1731.7,TRUE,FALSE,FALSE,415.2012
Jun 11 2025 19:09:20.399 UTC,1749686960.399,4732.5,31.04347,-103.53455,9,3,231,769,150,3,0,3,6,-42,4.121,1809.5,TRUE,FALSE,FALSE,437.8639
Jun 11 2025 19:09:20.499 UTC,1749686960.499,4810.8,31.04341,-103.53451,11,3,234,777,150,3,0,3,8,-42,4.121,1887.8,TRUE,FALSE,FALSE,461.8739
Jun 11 2025 19:09:20.599 UTC,1749686960.599,4889.6,31.04335,-103.53447,11,3,238,784,150,3,0,6,5,-42,4.121,1966.6,TRUE,FALSE,FALSE,485.8896
Jun 11 2025 19:09:20.699 UTC,1749686960.699,4969.6,31.04330,-103.53443,10,3,243,791,150,3,0,6,4,-42,4.121,2046.6,TRUE,FALSE,FALSE,509.9099
Jun 11 2025 19:09:20.799 UTC,1749686960.799,5051.2,31.04324,-103.53439,10,3,245,795,150,3,0,5,5,-42,4.121,2128.2,TRUE,FALSE,FALSE,533.9345
Jun 11 2025 19:09:20.899 UTC,1749686960.899,5132.1,31.04318,-103.53436,9,3,249,802,150,3,0,5,4,-42,4.121,2209.1,TRUE,FALSE,FALSE,559.1330
Jun 11 2025 19:09:21.000 UTC,1749686961.0,5213.1,31.04312,-103.53432,9,3,250,808,150,3,0,4,5,-42,4.121,2290.1,TRUE,FALSE,FALSE,583.7525
Jun 11 2025 19:09:21.099 UTC,1749686961.099,5294.7,31.04306,-103.53428,10,3,251,811,150,3,0,5,5,-42,4.121,2371.7,TRUE,FALSE,FALSE,608.9639
Jun 11 2025 19:09:21.199 UTC,1749686961.199,5376.6,31.04300,-103.53423,11,3,253,813,150,3,0,5,6,-42,4.121,2453.6,TRUE,FALSE,FALSE,635.4606
Jun 11 2025 19:09:21.299 UTC,1749686961.299,5460.0,31.04293,-103.53420,11,3,256,817,150,3,0,5,6,-42,4.121,2537.0,TRUE,FALSE,FALSE,661.1741
Jun 11 2025 19:09:21.399 UTC,1749686961.399,5543.8,31.04286,-103.53416,12,3,257,819,150,3,0,5,7,-42,4.121,2620.8,TRUE,FALSE,FALSE,688.1790
Jun 11 2025 19:09:21.499 UTC,1749686961.499,5626.0,31.04280,-103.53413,11,3,258,818,150,3,0,6,5,-42,4.121,2703.0,TRUE,FALSE,FALSE,714.0085
Jun 11 2025 19:09:21.599 UTC,1749686961.599,5708.1,31.04274,-103.53408,12,3,259,815,150,3,0,7,5,-42,4.121,2785.1,TRUE,FALSE,FALSE,741.0938
Jun 11 2025 19:09:21.699 UTC,1749686961.699,5790.8,31.04268,-103.53404,14,3,260,808,150,3,0,6,8,-51,4.121,2867.8,TRUE,FALSE,FALSE,766.9281
Jun 11 2025 19:09:21.799 UTC,1749686961.799,5872.8,31.04261,-103.53400,14,3,261,804,150,3,0,7,7,-51,4.121,2949.8,TRUE,FALSE,FALSE,793.3615
Jun 11 2025 19:09:21.899 UTC,1749686961.899,5953.4,31.04255,-103.53397,14,3,259,800,150,3,0,7,7,-51,4.121,3030.4,TRUE,FALSE,FALSE,819.2049
Jun 11 2025 19:09:22.000 UTC,1749686962.0,6033.3,31.04248,-103.53392,13,3,258,794,150,3,0,5,8,-51,4.121,3110.3,TRUE,FALSE,FALSE,846.2887
Jun 11 2025 19:09:22.099 UTC,1749686962.099,6112.9,31.04242,-103.53388,12,3,256,790,151,3,0,5,7,-51,4.121,3189.9,TRUE,FALSE,FALSE,872.1351
Jun 11 2025 19:09:22.199 UTC,1749686962.199,6192.0,31.04236,-103.53384,13,3,254,785,151,3,0,6,7,-51,4.121,3269.0,TRUE,FALSE,FALSE,897.9848
Jun 11 2025 19:09:22.299 UTC,1749686962.299,6270.3,31.04230,-103.53381,13,3,253,780,151,3,0,3,10,-51,4.121,3347.3,TRUE,FALSE,FALSE,923.2401
Jun 11 2025 19:09:22.399 UTC,1749686962.399,6348.5,31.04223,-103.53377,13,3,253,774,150,3,0,4,9,-51,4.121,3425.5,TRUE,FALSE,FALSE,949.0948
Jun 11 2025 19:09:22.499 UTC,1749686962.499,6426.3,31.04217,-103.53372,13,3,253,769,150,3,0,6,7,-51,4.121,3503.3,TRUE,FALSE,FALSE,975.5783
Jun 11 2025 19:09:22.599 UTC,1749686962.599,6503.9,31.04211,-103.53368,14,3,252,762,151,3,0,5,9,-51,4.121,3580.9,TRUE,FALSE,FALSE,1001.4343
Jun 11 2025 19:09:22.699 UTC,1749686962.699,6580.7,31.04205,-103.53365,14,3,252,758,151,3,0,7,7,-51,4.121,3657.7,TRUE,FALSE,FALSE,1027.2926
Jun 11 2025 19:09:22.799 UTC,1749686962.799,6656.4,31.04199,-103.53361,14,3,253,753,150,3,0,4,10,-51,4.123,3733.4,TRUE,FALSE,FALSE,1052.5539
Jun 11 2025 19:09:22.899 UTC,1749686962.899,6731.5,31.04193,-103.53357,12,3,250,747,151,3,0,4,8,-51,4.123,3808.5,TRUE,FALSE,FALSE,1077.8164
Jun 11 2025 19:09:23.000 UTC,1749686963.0,6806.1,31.04186,-103.53353,12,3,248,741,151,3,0,6,6,-51,4.123,3883.1,TRUE,FALSE,FALSE,1103.0800
Jun 11 2025 19:09:23.099 UTC,1749686963.099,6880.3,31.04181,-103.53349,12,3,248,735,150,3,0,6,6,-51,4.123,3957.3,TRUE,FALSE,FALSE,1127.7445
Jun 11 2025 19:09:23.199 UTC,1749686963.199,6954.5,31.04174,-103.53345,14,3,248,731,150,3,0,5,9,-51,4.123,4031.5,TRUE,FALSE,FALSE,1153.6101
Jun 11 2025 19:09:23.299 UTC,1749686963.299,7027.4,31.04168,-103.53342,13,3,246,726,150,3,0,4,9,-51,4.123,4104.4,TRUE,FALSE,FALSE,1178.2759
Jun 11 2025 19:09:23.399 UTC,1749686963.399,7099.9,31.04162,-103.53338,12,3,246,719,150,3,0,5,7,-51,4.123,4176.9,TRUE,FALSE,FALSE,1203.5430
Jun 11 2025 19:09:23.499 UTC,1749686963.499,7172.0,31.04156,-103.53334,13,3,246,711,150,3,1,5,7,-51,4.123,4249.0,TRUE,FALSE,FALSE,1228.2096
Jun 11 2025 19:09:23.599 UTC,1749686963.599,7243.8,31.04150,-103.53330,14,3,244,707,150,3,0,8,6,-51,4.123,4320.8,TRUE,FALSE,FALSE,1253.4779
Jun 11 2025 19:09:23.699 UTC,1749686963.699,7314.7,31.04144,-103.53326,14,3,244,701,151,3,0,8,6,-61,4.123,4391.7,TRUE,FALSE,FALSE,1278.7469
Jun 11 2025 19:09:23.799 UTC,1749686963.799,7384.7,31.04138,-103.53323,13,3,244,697,151,3,0,6,7,-61,4.123,4461.7,TRUE,FALSE,FALSE,1303.4148
Jun 11 2025 19:09:23.899 UTC,1749686963.899,7454.1,31.04132,-103.53319,13,3,242,690,151,3,0,7,6,-61,4.123,4531.1,TRUE,FALSE,FALSE,1328.0828
Jun 11 2025 19:09:24.000 UTC,1749686964.0,7523.2,31.04126,-103.53315,13,3,240,685,150,3,0,6,7,-61,4.123,4600.2,TRUE,FALSE,FALSE,1352.7512
Jun 11 2025 19:09:24.099 UTC,1749686964.099,7592.7,31.04120,-103.53311,13,3,240,680,150,3,0,7,6,-61,4.123,4669.7,TRUE,FALSE,FALSE,1377.4197
Jun 11 2025 19:09:24.199 UTC,1749686964.199,7661.8,31.04114,-103.53308,14,3,240,675,150,3,0,5,9,-61,4.123,4738.8,TRUE,FALSE,FALSE,1402.0967
Jun 11 2025 19:09:24.299 UTC,1749686964.299,7729.5,31.04108,-103.53304,13,3,239,670,150,3,0,3,10,-61,4.123,4806.5,TRUE,FALSE,FALSE,1426.1636
Jun 11 2025 19:09:24.399 UTC,1749686964.399,7796.6,31.04103,-103.53300,13,3,239,664,150,3,0,5,8,-61,4.123,4873.6,TRUE,FALSE,FALSE,1450.8336
Jun 11 2025 19:09:24.499 UTC,1749686964.499,7863.2,31.04097,-103.53297,14,3,238,659,150,3,0,7,7,-61,4.123,4940.2,TRUE,FALSE,FALSE,1475.5037
Jun 11 2025 19:09:24.599 UTC,1749686964.599,7930.3,31.04090,-103.53293,14,3,236,653,151,3,0,7,7,-61,4.123,5007.3,TRUE,FALSE,FALSE,1500.7774
Jun 11 2025 19:09:24.799 UTC,1749686964.799,8061.0,31.04079,-103.53286,14,3,236,644,151,3,0,7,7,-57,4.121,5138.0,TRUE,FALSE,FALSE,1548.3245
Jun 11 2025 19:09:24.899 UTC,1749686964.899,8125.4,31.04073,-103.53282,13,3,234,638,151,3,0,6,7,-57,4.121,5202.4,TRUE,FALSE,FALSE,1572.3916
Jun 11 2025 19:09:25.000 UTC,1749686965.0,8189.1,31.04067,-103.53278,13,3,233,633,151,3,0,7,6,-57,4.121,5266.1,TRUE,FALSE,FALSE,1596.4588
Jun 11 2025 19:09:25.099 UTC,1749686965.099,8252.7,31.04062,-103.53275,13,3,232,628,151,3,0,7,6,-57,4.121,5329.7,TRUE,FALSE,FALSE,1620.5259
Jun 11 2025 19:09:25.199 UTC,1749686965.199,8316.9,31.04056,-103.53271,15,3,233,623,150,3,0,7,8,-57,4.121,5393.9,TRUE,FALSE,FALSE,1644.6149
Jun 11 2025 19:09:25.299 UTC,1749686965.299,8380.9,31.04050,-103.53268,15,3,231,618,150,3,0,5,10,-57,4.121,5457.9,TRUE,FALSE,FALSE,1668.1033
Jun 11 2025 19:09:25.399 UTC,1749686965.399,8443.1,31.04044,-103.53265,14,3,231,614,150,3,0,4,10,-57,4.121,5520.1,TRUE,FALSE,FALSE,1692.1705
Jun 11 2025 19:09:25.499 UTC,1749686965.499,8505.0,31.04038,-103.53261,16,3,232,609,151,3,0,7,9,-57,4.121,5582.0,TRUE,FALSE,FALSE,1716.2377
Jun 11 2025 19:09:25.599 UTC,1749686965.599,8566.0,31.04033,-103.53258,16,3,231,604,151,3,0,7,9,-57,4.121,5643.0,TRUE,FALSE,FALSE,1739.1238
Jun 11 2025 19:09:25.699 UTC,1749686965.699,8627.7,31.04027,-103.53254,16,3,229,599,151,3,0,7,9,-59,4.121,5704.7,TRUE,FALSE,FALSE,1763.7966
Jun 11 2025 19:09:25.799 UTC,1749686965.799,8688.4,31.04021,-103.53250,16,3,228,595,151,3,0,6,10,-59,4.121,5765.4,TRUE,FALSE,FALSE,1788.4694
Jun 11 2025 19:09:25.899 UTC,1749686965.899,8748.2,31.04015,-103.53247,16,3,229,591,151,3,0,8,8,-59,4.121,5825.2,TRUE,FALSE,FALSE,1810.7525
Jun 11 2025 19:09:26.000 UTC,1749686966.0,8807.4,31.04010,-103.53243,16,3,228,587,151,3,0,6,9,-59,4.121,5884.4,TRUE,FALSE,FALSE,1834.2136
Jun 11 2025 19:09:26.099 UTC,1749686966.099,8865.9,31.04004,-103.53239,16,3,227,581,151,3,0,6,9,-59,4.121,5942.9,TRUE,FALSE,FALSE,1857.6748
Jun 11 2025 19:09:26.199 UTC,1749686966.199,8924.0,31.03999,-103.53236,15,3,226,576,151,3,0,6,9,-59,4.121,6001.0,TRUE,FALSE,FALSE,1879.9587
Jun 11 2025 19:09:26.299 UTC,1749686966.299,8981.7,31.03993,-103.53233,15,3,226,571,150,3,0,8,7,-59,4.121,6058.7,TRUE,FALSE,FALSE,1903.4195
Jun 11 2025 19:09:26.399 UTC,1749686966.399,9038.8,31.03988,-103.53229,14,3,225,566,150,3,0,5,9,-59,4.121,6115.8,TRUE,FALSE,FALSE,1926.8806
Jun 11 2025 19:09:26.499 UTC,1749686966.499,9095.5,31.03982,-103.53226,13,3,224,562,150,3,0,3,10,-59,4.121,6172.5,TRUE,FALSE,FALSE,1948.5588
Jun 11 2025 19:09:26.599 UTC,1749686966.599,9151.9,31.03977,-103.53222,15,3,225,558,151,3,0,5,10,-59,4.121,6228.9,TRUE,FALSE,FALSE,1972.0196
Jun 11 2025 19:09:26.699 UTC,1749686966.699,9207.9,31.03971,-103.53219,16,3,225,553,151,3,0,6,10,-59,4.121,6284.9,TRUE,FALSE,FALSE,1994.3048
Jun 11 2025 19:09:26.799 UTC,1749686966.799,9263.3,31.03966,-103.53215,16,3,224,548,151,3,0,9,7,-59,4.121,6340.3,TRUE,FALSE,FALSE,2017.7654
Jun 11 2025 19:09:26.899 UTC,1749686966.899,9318.6,31.03960,-103.53212,16,3,223,543,151,3,0,8,8,-59,4.121,6395.6,TRUE,FALSE,FALSE,2040.0517
Jun 11 2025 19:09:27.000 UTC,1749686967.0,9373.6,31.03955,-103.53208,16,3,222,539,151,3,1,6,9,-59,4.121,6450.6,TRUE,FALSE,FALSE,2063.5120
Jun 11 2025 19:09:27.099 UTC,1749686967.099,9427.8,31.03949,-103.53204,16,3,222,534,151,3,0,9,7,-59,4.121,6504.8,TRUE,FALSE,FALSE,2086.9724
Jun 11 2025 19:09:27.199 UTC,1749686967.199,9481.3,31.03944,-103.53201,16,3,221,530,151,3,0,6,10,-59,4.121,6558.3,TRUE,FALSE,FALSE,2108.6524
Jun 11 2025 19:09:27.299 UTC,1749686967.299,9534.3,31.03938,-103.53197,16,3,221,526,151,3,0,6,10,-59,4.121,6611.3,TRUE,FALSE,FALSE,2131.5060
Jun 11 2025 19:09:27.399 UTC,1749686967.399,9586.9,31.03933,-103.53194,15,3,220,522,151,3,0,7,8,-59,4.121,6663.9,TRUE,FALSE,FALSE,2153.1863
Jun 11 2025 19:09:27.499 UTC,1749686967.499,9639.0,31.03927,-103.53191,16,3,219,517,151,3,0,8,8,-59,4.121,6716.0,TRUE,FALSE,FALSE,2175.4744
Jun 11 2025 19:09:27.599 UTC,1749686967.599,9691.0,31.03922,-103.53188,16,3,218,513,151,3,0,7,9,-59,4.121,6768.0,TRUE,FALSE,FALSE,2198.3272
Jun 11 2025 19:09:27.699 UTC,1749686967.699,9742.8,31.03917,-103.53185,16,3,218,508,150,3,0,7,9,-59,4.121,6819.8,TRUE,FALSE,FALSE,2220.0087
