#version,serial,flight,call,time,rssi,lqi,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11784, 1,KQ4TWD,  1496.99, -55,   8, 3.95, 1, 1, 15,  34.0521271, -80.4197707,    74.0, 2025,  4, 13, 16, 28,  7,      362,      362,  17,  -0,   1.0,   0.5,   0.8, 27, 30, 31,  0,  0, 34, 32,  0,  0,  0, 37,  0,  9, 33,  0,  0, 40,  0, 36,  0,  0, 40,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1496.99, -56,   8, 3.95, 1, 1, 15,  34.0521271, -80.4197707,    74.0, 2025,  4, 13, 16, 28,  7,      362,      362,  17,  -0,   1.0,   0.5,   0.8, 27, 30, 31,  0,  0, 34, 32,  0,  0,  0, 37,  0,  9, 33,  0,  0, 40,  0, 36,  0,  0, 40,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1497.99, -67,   8, 3.95, 1, 1, 15,  34.0521229, -80.4197685,    74.0, 2025,  4, 13, 16, 28,  8,      362,      362,  17,  -0,   0.9,   0.5,   0.8, 27, 22, 37,  0,  0, 38, 27,  0,  0,  0, 35,  0, 12, 32,  0,  0, 42,  0, 38,  0,  0, 39,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1497.99, -66,   9, 3.95, 1, 1, 15,  34.0521229, -80.4197685,    74.0, 2025,  4, 13, 16, 28,  8,      362,      362,  17,  -0,   0.9,   0.5,   0.8, 27, 22, 37,  0,  0, 38, 27,  0,  0,  0, 35,  0, 12, 32,  0,  0, 42,  0, 38,  0,  0, 39,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1499.00, -60,   9, 3.95, 1, 1, 15,  34.0521193, -80.4197662,    74.0, 2025,  4, 13, 16, 28,  9,      361,      361,  17,  -0,   0.9,   0.5,   0.8, 25, 29, 29,  0,  0, 35, 25,  0,  0,  0, 34,  0, 11, 28,  0,  0, 41,  0, 39,  0,  0, 38,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1499.00, -60,   6, 3.95, 1, 1, 15,  34.0521193, -80.4197662,    74.0, 2025,  4, 13, 16, 28,  9,      361,      361,  17,  -0,   0.9,   0.5,   0.8, 25, 29, 29,  0,  0, 35, 25,  0,  0,  0, 34,  0, 11, 28,  0,  0, 41,  0, 39,  0,  0, 38,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1499.98, -62,   6, 3.95, 1, 1, 15,  34.0521173, -80.4197617,    74.0, 2025,  4, 13, 16, 28, 10,      361,      361,  17,  -0,   0.9,   0.5,   0.8, 35, 36, 30,  0,  0, 37, 31,  0,  0,  0, 36,  0, 10, 33,  0,  0, 40,  0, 34,  0,  0, 38,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1499.98, -62,   8, 3.95, 1, 1, 15,  34.0521173, -80.4197617,    74.0, 2025,  4, 13, 16, 28, 10,      361,      361,  17,  -0,   0.9,   0.5,   0.8, 35, 36, 30,  0,  0, 37, 31,  0,  0,  0, 36,  0, 10, 33,  0,  0, 40,  0, 34,  0,  0, 38,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1499.98, -62,   6, 3.95, 1, 1, 15,  34.0521173, -80.4197617,    74.0, 2025,  4, 13, 16, 28, 10,      361,      361,  17,  -0,   0.9,   0.5,   0.8, 35, 36, 30,  0,  0, 37, 31,  0,  0,  0, 36,  0, 10, 33,  0,  0, 40,  0, 34,  0,  0, 38,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1500.99, -58,   6, 3.95, 1, 1, 15,  34.0521183, -80.4197562,    74.0, 2025,  4, 13, 16, 28, 11,      361,      361,  17,  -0,   0.9,   0.5,   0.8, 35, 34, 29,  0,  0, 39, 31,  0,  0,  0, 28,  0, 11, 33,  0,  0, 40,  0, 29,  0,  0, 37,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1500.99, -59,   9, 3.95, 1, 1, 15,  34.0521183, -80.4197562,    74.0, 2025,  4, 13, 16, 28, 11,      361,      361,  17,  -0,   0.9,   0.5,   0.8, 35, 34, 29,  0,  0, 39, 31,  0,  0,  0, 28,  0, 11, 33,  0,  0, 40,  0, 29,  0,  0, 37,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1502.00, -62,   6, 3.95, 1, 1, 15,  34.0521181, -80.4197484,    74.0, 2025,  4, 13, 16, 28, 12,      362,      362,  17,  -0,   0.9,   0.5,   0.8, 35, 35, 22,  0,  0, 37, 33,  0,  0,  0, 33,  0,  9, 32,  0,  0, 40,  0, 27,  0,  0, 38,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1502.00, -62,   8, 3.95, 1, 1, 15,  34.0521181, -80.4197484,    74.0, 2025,  4, 13, 16, 28, 12,      362,      362,  17,  -0,   0.9,   0.5,   0.8, 35, 35, 22,  0,  0, 37, 33,  0,  0,  0, 33,  0,  9, 32,  0,  0, 40,  0, 27,  0,  0, 38,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1502.99, -75,   5, 3.95, 1, 1, 15,  34.0521181, -80.4197484,    74.0, 2025,  4, 13, 16, 28, 12,      362,      362,  17,  -0,   0.9,   0.5,   0.8, 31, 34, 34,  0,  0, 38, 31,  0,  0,  0, 33,  0,  9, 33,  0,  0, 39,  0, 29,  0,  0, 38,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1504.01, -68,   5, 3.95, 1, 1, 15,  34.0521143, -80.4197295,    75.0, 2025,  4, 13, 16, 28, 14,      362,      362,  18,  -0,   0.9,   0.5,   0.8, 31, 34, 34,  0,  0, 38, 31,  0,  0,  0, 33,  0,  9, 33,  0,  0, 39,  0, 29,  0,  0, 38,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1504.01, -68,   8, 3.95, 1, 1, 15,  34.0521143, -80.4197295,    75.0, 2025,  4, 13, 16, 28, 14,      362,      362,  18,  -0,   0.9,   0.5,   0.8, 31, 34, 34,  0,  0, 38, 31,  0,  0,  0, 33,  0,  9, 33,  0,  0, 39,  0, 29,  0,  0, 38,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1505.02, -65,  12, 3.94, 1, 1, 15,  34.0521069, -80.4197175,    75.0, 2025,  4, 13, 16, 28, 15,      361,      361,  18,  -0,   0.9,   0.5,   0.8, 25, 33, 34,  0,  0, 37, 30,  0,  0,  0, 37,  0, 11, 33,  0,  0, 38,  0, 34,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1505.02, -65,   5, 3.94, 1, 1, 15,  34.0521069, -80.4197175,    75.0, 2025,  4, 13, 16, 28, 15,      361,      361,  18,  -0,   0.9,   0.5,   0.8, 25, 33, 34,  0,  0, 37, 30,  0,  0,  0, 37,  0, 11, 33,  0,  0, 38,  0, 34,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1505.02, -65,   7, 3.94, 1, 1, 15,  34.0521069, -80.4197175,    75.0, 2025,  4, 13, 16, 28, 15,      361,      361,  18,  -0,   0.9,   0.5,   0.8, 25, 33, 34,  0,  0, 37, 30,  0,  0,  0, 37,  0, 11, 33,  0,  0, 38,  0, 34,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1506.00, -67,   6, 3.94, 1, 1, 15,  34.0520999, -80.4197092,    75.0, 2025,  4, 13, 16, 28, 16,      361,      361,  18,  -0,   1.0,   0.5,   0.8, 31, 28, 30,  0,  0, 35, 29,  0,  0,  0, 34,  0,  9, 33,  0,  0, 39,  0, 37,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1506.00, -66,   6, 3.94, 1, 1, 15,  34.0520999, -80.4197092,    75.0, 2025,  4, 13, 16, 28, 16,      361,      361,  18,  -0,   1.0,   0.5,   0.8, 31, 28, 30,  0,  0, 35, 29,  0,  0,  0, 34,  0,  9, 33,  0,  0, 39,  0, 37,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1507.01, -66,  12, 3.94, 1, 1, 15,  34.0520956, -80.4197029,    75.0, 2025,  4, 13, 16, 28, 17,      361,      361,  18,  -0,   1.0,   0.5,   0.8, 31, 25, 34,  0,  0, 35, 29,  0,  0,  0, 33,  0,  8, 36,  0,  0, 39,  0, 37,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1507.01, -66,   6, 3.94, 1, 1, 15,  34.0520956, -80.4197029,    75.0, 2025,  4, 13, 16, 28, 17,      361,      361,  18,  -0,   1.0,   0.5,   0.8, 31, 25, 34,  0,  0, 35, 29,  0,  0,  0, 33,  0,  8, 36,  0,  0, 39,  0, 37,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1508.03, -65,   6, 3.94, 1, 1, 15,  34.0520941, -80.4197013,    75.0, 2025,  4, 13, 16, 28, 18,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 34, 25, 35,  0,  0, 37, 28,  0,  0,  0, 32,  0,  9, 36,  0,  0, 38,  0, 38,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1508.03, -63,   8, 3.94, 1, 1, 15,  34.0520941, -80.4197013,    75.0, 2025,  4, 13, 16, 28, 18,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 34, 25, 35,  0,  0, 37, 28,  0,  0,  0, 32,  0,  9, 36,  0,  0, 38,  0, 38,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1509.00, -66,   6, 3.94, 1, 1, 15,  34.0520944, -80.4197032,    75.0, 2025,  4, 13, 16, 28, 19,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 32, 23, 34,  0,  0, 36, 28,  0,  0,  0, 33,  0,  6, 35,  0,  0, 38,  0, 38,  0,  0, 37,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1509.00, -67,  14, 3.94, 1, 1, 15,  34.0520944, -80.4197032,    75.0, 2025,  4, 13, 16, 28, 19,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 32, 23, 34,  0,  0, 36, 28,  0,  0,  0, 33,  0,  6, 35,  0,  0, 38,  0, 38,  0,  0, 37,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1510.01, -65,   6, 3.95, 1, 1, 15,  34.0520945, -80.4197038,    75.0, 2025,  4, 13, 16, 28, 20,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 33, 22, 33,  0,  0, 36, 27,  0,  0,  0, 32,  0,  9, 36,  0,  0, 38,  0, 37,  0,  0, 38,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1510.01, -64,   4, 3.95, 1, 1, 15,  34.0520945, -80.4197038,    75.0, 2025,  4, 13, 16, 28, 20,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 33, 22, 33,  0,  0, 36, 27,  0,  0,  0, 32,  0,  9, 36,  0,  0, 38,  0, 37,  0,  0, 38,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1510.01, -65,   6, 3.95, 1, 1, 15,  34.0520945, -80.4197038,    75.0, 2025,  4, 13, 16, 28, 20,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 33, 22, 33,  0,  0, 36, 27,  0,  0,  0, 32,  0,  9, 36,  0,  0, 38,  0, 37,  0,  0, 38,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1511.01, -66,   7, 3.95, 1, 1, 15,  34.0520949, -80.4197033,    75.0, 2025,  4, 13, 16, 28, 21,      360,      361,  18,  -0,   1.0,   0.5,   0.8, 32, 19, 31,  0,  0, 36, 26,  0,  0,  0, 31,  0,  8, 35,  0,  0, 38,  0, 38,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1512.00, -66,   4, 3.95, 1, 1, 15,  34.0520953, -80.4197040,    75.0, 2025,  4, 13, 16, 28, 22,      361,      361,  18,  -0,   1.0,   0.5,   0.8, 32, 19, 31,  0,  0, 36, 26,  0,  0,  0, 31,  0,  8, 35,  0,  0, 38,  0, 38,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1512.00, -67,   6, 3.95, 1, 1, 15,  34.0520953, -80.4197040,    75.0, 2025,  4, 13, 16, 28, 22,      361,      361,  18,  -0,   1.0,   0.5,   0.8, 32, 19, 31,  0,  0, 36, 26,  0,  0,  0, 31,  0,  8, 35,  0,  0, 38,  0, 38,  0,  0, 39,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1513.02, -62,   8, 3.95, 1, 1, 15,  34.0520945, -80.4197032,    75.0, 2025,  4, 13, 16, 28, 23,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 35, 19, 34,  0,  0, 36, 27,  0,  0,  0, 33,  0, 10, 33,  0,  0, 38,  0, 40,  0,  0, 36,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1513.02, -62,   7, 3.95, 1, 1, 15,  34.0520945, -80.4197032,    75.0, 2025,  4, 13, 16, 28, 23,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 35, 19, 34,  0,  0, 36, 27,  0,  0,  0, 33,  0, 10, 33,  0,  0, 38,  0, 40,  0,  0, 36,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1514.03, -63,   6, 3.95, 1, 1, 15,  34.0520936, -80.4197021,    74.0, 2025,  4, 13, 16, 28, 24,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 35, 18, 33,  0,  0, 36, 27,  0,  0,  0, 32,  0, 10, 32,  0,  0, 38,  0, 39,  0,  0, 36,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1514.03, -62,   6, 3.95, 1, 1, 15,  34.0520936, -80.4197021,    74.0, 2025,  4, 13, 16, 28, 24,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 35, 18, 33,  0,  0, 36, 27,  0,  0,  0, 32,  0, 10, 32,  0,  0, 38,  0, 39,  0,  0, 36,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1515.02, -62,   6, 3.95, 1, 1, 15,  34.0520935, -80.4197026,    74.0, 2025,  4, 13, 16, 28, 25,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 34, 21, 33,  0,  0, 37, 27,  0,  0,  0, 33,  0,  8, 30,  0,  0, 38,  0, 39,  0,  0, 36,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1515.02, -62,   9, 3.95, 1, 1, 15,  34.0520935, -80.4197026,    74.0, 2025,  4, 13, 16, 28, 25,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 34, 21, 33,  0,  0, 37, 27,  0,  0,  0, 33,  0,  8, 30,  0,  0, 38,  0, 39,  0,  0, 36,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1515.02, -62,   5, 3.95, 1, 1, 15,  34.0520935, -80.4197026,    74.0, 2025,  4, 13, 16, 28, 25,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 34, 21, 33,  0,  0, 37, 27,  0,  0,  0, 33,  0,  8, 30,  0,  0, 38,  0, 39,  0,  0, 36,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1516.01, -63,   7, 3.95, 1, 1, 15,  34.0520940, -80.4197036,    74.0, 2025,  4, 13, 16, 28, 26,      360,      360,  18,  -0,   1.1,   0.6,   0.9, 34, 24, 33,  0,  0, 37, 27,  0,  0,  0, 32,  0,  9, 30,  0,  0, 38,  0, 40,  0,  0, 36,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1516.01, -63,   6, 3.95, 1, 1, 15,  34.0520940, -80.4197036,    74.0, 2025,  4, 13, 16, 28, 26,      360,      360,  18,  -0,   1.1,   0.6,   0.9, 34, 24, 33,  0,  0, 37, 27,  0,  0,  0, 32,  0,  9, 30,  0,  0, 38,  0, 40,  0,  0, 36,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1517.01, -63,   5, 3.95, 1, 1, 15,  34.0520942, -80.4197043,    74.0, 2025,  4, 13, 16, 28, 27,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 33, 24, 34,  0,  0, 37, 28,  0,  0,  0, 34,  0, 10, 31,  0,  0, 39,  0, 40,  0,  0, 37,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1517.01, -64,   5, 3.95, 1, 1, 15,  34.0520942, -80.4197043,    74.0, 2025,  4, 13, 16, 28, 27,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 33, 24, 34,  0,  0, 37, 28,  0,  0,  0, 34,  0, 10, 31,  0,  0, 39,  0, 40,  0,  0, 37,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1518.01, -66,   5, 3.95, 1, 1, 15,  34.0520947, -80.4197039,    74.0, 2025,  4, 13, 16, 28, 28,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 34, 24, 34,  0,  0, 37, 28,  0,  0,  0, 34,  0, 11, 32,  0,  0, 38,  0, 40,  0,  0, 37,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1518.01, -66,   6, 3.95, 1, 1, 15,  34.0520947, -80.4197039,    74.0, 2025,  4, 13, 16, 28, 28,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 34, 24, 34,  0,  0, 37, 28,  0,  0,  0, 34,  0, 11, 32,  0,  0, 38,  0, 40,  0,  0, 37,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1519.00, -64,   6, 3.95, 1, 1, 15,  34.0520944, -80.4197041,    74.0, 2025,  4, 13, 16, 28, 29,      360,      360,  18,  -0,   1.0,   0.6,   0.8, 33, 27, 34,  0,  0, 37, 29,  0,  0,  0, 37,  0, 10, 31,  0,  0, 40,  0, 39,  0,  0, 38,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1519.00, -63,   4, 3.95, 1, 1, 15,  34.0520944, -80.4197041,    74.0, 2025,  4, 13, 16, 28, 29,      360,      360,  18,  -0,   1.0,   0.6,   0.8, 33, 27, 34,  0,  0, 37, 29,  0,  0,  0, 37,  0, 10, 31,  0,  0, 40,  0, 39,  0,  0, 38,  0, 27,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1520.01, -64,   7, 3.95, 1, 1, 15,  34.0520944, -80.4197061,    74.0, 2025,  4, 13, 16, 28, 30,      360,      360,  18,  -0,   1.0,   0.6,   0.8, 31, 27, 35,  0,  0, 37, 28,  0,  0,  0, 30,  0, 10, 35,  0,  0, 38,  0, 34,  0,  0, 38,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1520.01, -63,   6, 3.95, 1, 1, 15,  34.0520944, -80.4197061,    74.0, 2025,  4, 13, 16, 28, 30,      360,      360,  18,  -0,   1.0,   0.6,   0.8, 31, 27, 35,  0,  0, 37, 28,  0,  0,  0, 30,  0, 10, 35,  0,  0, 38,  0, 34,  0,  0, 38,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1520.01, -63,  10, 3.95, 1, 1, 15,  34.0520944, -80.4197061,    74.0, 2025,  4, 13, 16, 28, 30,      360,      360,  18,  -0,   1.0,   0.6,   0.8, 31, 27, 35,  0,  0, 37, 28,  0,  0,  0, 30,  0, 10, 35,  0,  0, 38,  0, 34,  0,  0, 38,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1521.00, -63,   8, 3.95, 1, 1, 15,  34.0520946, -80.4197063,    74.0, 2025,  4, 13, 16, 28, 31,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 22, 25, 35,  0,  0, 37, 27,  0,  0,  0, 21,  0,  9, 34,  0,  0, 33,  0, 37,  0,  0, 33,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1521.00, -63,   5, 3.95, 1, 1, 15,  34.0520946, -80.4197063,    74.0, 2025,  4, 13, 16, 28, 31,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 22, 25, 35,  0,  0, 37, 27,  0,  0,  0, 21,  0,  9, 34,  0,  0, 33,  0, 37,  0,  0, 33,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1521.99, -63,   7, 3.95, 1, 1, 15,  34.0520940, -80.4197056,    74.0, 2025,  4, 13, 16, 28, 32,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 32, 25, 34,  0,  0, 34, 23,  0,  0,  0, 20,  0,  9, 19,  0,  0, 40,  0, 40,  0,  0, 35,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1521.99, -63,   7, 3.95, 1, 1, 15,  34.0520940, -80.4197056,    74.0, 2025,  4, 13, 16, 28, 32,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 32, 25, 34,  0,  0, 34, 23,  0,  0,  0, 20,  0,  9, 19,  0,  0, 40,  0, 40,  0,  0, 35,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1523.00, -62,   9, 3.95, 1, 1, 15,  34.0520940, -80.4197052,    74.0, 2025,  4, 13, 16, 28, 33,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 35, 27, 35,  0,  0, 34, 22,  0,  0,  0, 23,  0, 11, 19,  0,  0, 38,  0, 40,  0,  0, 33,  0, 20,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1523.00, -62,   6, 3.95, 1, 1, 15,  34.0520940, -80.4197052,    74.0, 2025,  4, 13, 16, 28, 33,      360,      360,  18,  -0,   1.0,   0.5,   0.8, 35, 27, 35,  0,  0, 34, 22,  0,  0,  0, 23,  0, 11, 19,  0,  0, 38,  0, 40,  0,  0, 33,  0, 20,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1524.01, -70,   4, 3.95, 1, 1, 15,  34.0520946, -80.4197049,    74.0, 2025,  4, 13, 16, 28, 34,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 32, 28, 35,  0,  0, 35, 22,  0,  0,  0, 25,  0, 10, 21,  0,  0, 37,  0, 41,  0,  0, 35,  0, 20,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1524.01, -68,  11, 3.95, 1, 1, 15,  34.0520946, -80.4197049,    74.0, 2025,  4, 13, 16, 28, 34,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 32, 28, 35,  0,  0, 35, 22,  0,  0,  0, 25,  0, 10, 21,  0,  0, 37,  0, 41,  0,  0, 35,  0, 20,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1524.99, -66,   7, 3.94, 1, 1, 15,  34.0520950, -80.4197050,    74.0, 2025,  4, 13, 16, 28, 35,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 35, 26, 34,  0,  0, 35, 23,  0,  0,  0, 32,  0, 10, 25,  0,  0, 38,  0, 40,  0,  0, 36,  0, 20,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1524.99, -66,   7, 3.94, 1, 1, 15,  34.0520950, -80.4197050,    74.0, 2025,  4, 13, 16, 28, 35,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 35, 26, 34,  0,  0, 35, 23,  0,  0,  0, 32,  0, 10, 25,  0,  0, 38,  0, 40,  0,  0, 36,  0, 20,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1524.99, -66,   5, 3.94, 1, 1, 15,  34.0520950, -80.4197050,    74.0, 2025,  4, 13, 16, 28, 35,      360,      360,  18,  -0,   0.9,   0.5,   0.8, 35, 26, 34,  0,  0, 35, 23,  0,  0,  0, 32,  0, 10, 25,  0,  0, 38,  0, 40,  0,  0, 36,  0, 20,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1525.98, -60,   5, 3.94, 1, 1, 15,  34.0520941, -80.4197049,    74.0, 2025,  4, 13, 16, 28, 36,      360,      360,  18,  -0,   1.0,   0.6,   0.8, 37, 26, 31,  0,  0, 38, 31,  0,  0,  0, 32,  0,  8, 32,  0,  0, 35,  0, 37,  0,  0, 34,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1525.98, -61,   8, 3.94, 1, 1, 15,  34.0520941, -80.4197049,    74.0, 2025,  4, 13, 16, 28, 36,      360,      360,  18,  -0,   1.0,   0.6,   0.8, 37, 26, 31,  0,  0, 38, 31,  0,  0,  0, 32,  0,  8, 32,  0,  0, 35,  0, 37,  0,  0, 34,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1527.00, -62,   8, 3.94, 1, 1, 15,  34.0520926, -80.4197041,    75.0, 2025,  4, 13, 16, 28, 37,      360,      360,  18,  -0,   1.0,   0.6,   0.8, 30, 26, 36,  0,  0, 33, 26,  0,  0,  0, 26,  0,  9, 26,  0,  0, 36,  0, 33,  0,  0, 34,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1527.00, -63,  11, 3.94, 1, 1, 15,  34.0520926, -80.4197041,    75.0, 2025,  4, 13, 16, 28, 37,      360,      360,  18,  -0,   1.0,   0.6,   0.8, 30, 26, 36,  0,  0, 33, 26,  0,  0,  0, 26,  0,  9, 26,  0,  0, 36,  0, 33,  0,  0, 34,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  1528.01, -60,   7, 3.94, 1, 1, 15,  34.0520921, -80.4197040,    75.0, 2025,  4, 13, 16, 28, 38,      360,      360,  18,  -0,   1.0,   0.6,   0.8, 30, 26, 37,  0,  0, 35, 25,  0,  0,  0, 33,  0,  8, 24,  0,  0, 40,  0, 36,  0,  0, 36,  0, 21,  0,  0,  0,  0,  0,  0,  0,  0
